DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler
DL,5.61571,5615,7,1,1,1,9,8,0,1776,28,0,42.2206,0,0
DL,5.62581,5625,8,1,1,1,9,8,0,1776,28,0,41.3502,0,0
DL,5.6388,5638,7,1,1,22,9,8,0,1131,0,0,41.5369,0,0
DL,5.6389,5638,8,1,1,22,9,8,0,1131,0,0,41.4236,0,0
DL,5.639,5638,9,1,1,22,9,8,0,1131,0,0,41.5195,0,0
DL,5.6391,5639,0,1,1,22,9,8,0,39187,28,0,41.322,0,0
DL,5.6392,5639,1,1,1,22,9,8,0,39187,28,0,41.3427,0,0
DL,5.6393,5639,2,1,1,22,9,8,0,39187,28,0,41.4159,0,0
DL,5.63936,5639,3,1,1,13,9,8,0,23154,28,0,41.3766,0,0
DL,5.63941,5639,4,1,1,1,9,8,0,1776,28,0,41.3445,0,0
DL,5.63981,5639,8,1,1,1,9,8,0,1776,28,0,41.2888,0,0
DL,5.64991,5649,9,1,1,1,9,8,0,1776,28,0,42.4593,0,0
DL,5.6629,5662,8,1,1,22,9,8,0,1131,0,0,40.269,0,0
DL,5.663,5662,9,1,1,22,9,8,0,1131,0,0,40.2145,0,0
DL,5.6631,5663,0,1,1,22,9,8,0,1131,0,0,40.2762,0,0
DL,5.6632,5663,1,1,1,22,9,8,0,39187,28,0,40.2442,0,0
DL,5.6633,5663,2,1,1,22,9,8,0,39187,28,0,40.2863,0,0
DL,5.6634,5663,3,1,1,22,9,8,0,39187,28,0,40.2899,0,0
DL,5.66346,5663,4,1,1,13,9,8,0,23154,28,0,40.1288,0,0
DL,5.66351,5663,5,1,1,1,9,8,0,1776,28,0,40.1524,0,0
DL,5.66391,5663,9,1,1,1,9,8,0,1776,28,0,40.2553,0,0
DL,5.67401,5674,0,1,1,1,9,8,0,1776,28,0,41.0499,0,0
DL,5.687,5686,9,1,1,22,9,8,0,1131,0,0,41.0741,0,0
DL,5.6871,5687,0,1,1,22,9,8,0,1131,0,0,41.2087,0,0
DL,5.6872,5687,1,1,1,22,9,8,0,1131,0,0,41.3761,0,0
DL,5.6873,5687,2,1,1,22,9,8,0,39187,28,0,41.4796,0,0
DL,5.6874,5687,3,1,1,22,9,8,0,39187,28,0,41.4496,0,0
DL,5.6875,5687,4,1,1,22,9,8,0,39187,28,0,41.3721,0,0
DL,5.68756,5687,5,1,1,13,9,8,0,23154,28,0,41.398,0,0
DL,5.68761,5687,6,1,1,1,9,8,0,1776,28,0,41.4052,0,0
DL,5.68801,5688,0,1,1,1,9,8,0,1776,28,0,41.4279,0,0
DL,5.69811,5698,1,1,1,1,9,8,0,1776,28,0,40.1334,0,0
DL,5.7111,5711,0,1,1,22,9,8,0,1131,0,0,40.6424,0,0
DL,5.7112,5711,1,1,1,22,9,8,0,1131,0,0,40.5256,0,0
DL,5.7113,5711,2,1,1,22,9,8,0,1131,0,0,40.4504,0,0
DL,5.7114,5711,3,1,1,22,9,8,0,39187,28,0,40.4261,0,0
DL,5.7115,5711,4,1,1,22,9,8,0,39187,28,0,40.3094,0,0
DL,5.7116,5711,5,1,1,22,9,8,0,39187,28,0,40.2945,0,0
DL,5.71166,5711,6,1,1,13,9,8,0,23154,28,0,40.54,0,0
DL,5.71171,5711,7,1,1,1,9,8,0,1776,28,0,40.5312,0,0
DL,5.71211,5712,1,1,1,1,9,8,0,1776,28,0,40.5483,0,0
DL,5.72221,5722,2,1,1,1,9,8,0,1776,28,0,38.2159,0,0
DL,5.7352,5735,1,1,1,22,9,8,0,1131,0,0,37.1605,0,0
DL,5.7353,5735,2,1,1,22,9,8,0,1131,0,0,36.952,0,0
DL,5.7354,5735,3,1,1,22,9,8,0,1131,0,0,37.1151,0,0
DL,5.7355,5735,4,1,1,22,9,8,0,39187,28,0,37.2569,0,0
DL,5.7356,5735,5,1,1,22,9,8,0,39187,28,0,37.0815,0,0
DL,5.7357,5735,6,1,1,22,9,8,0,39187,28,0,37.2038,0,0
DL,5.73576,5735,7,1,1,13,9,8,0,23154,28,0,37.1819,0,0
DL,5.73581,5735,8,1,1,1,9,8,0,1776,28,0,37.1328,0,0
DL,5.73621,5736,2,1,1,1,9,8,0,1776,28,0,37.3049,0,0
DL,5.74631,5746,3,1,1,1,9,8,0,1776,28,0,34.2576,0,0
DL,5.7593,5759,2,1,1,22,9,8,0,1131,0,0,35.6308,0,0
DL,5.7594,5759,3,1,1,22,9,8,0,1131,0,0,35.5478,0,0
DL,5.7595,5759,4,1,1,22,9,8,0,1131,0,0,35.6615,0,0
DL,5.7596,5759,5,1,1,22,9,8,0,39187,28,0,35.6566,0,0
DL,5.7597,5759,6,1,1,22,9,8,0,39187,28,0,35.5889,0,0
DL,5.7598,5759,7,1,1,22,9,8,0,39187,28,0,35.5643,0,0
DL,5.75986,5759,8,1,1,13,9,8,0,23154,28,0,35.6814,0,0
DL,5.75991,5759,9,1,1,1,9,8,0,1776,28,0,35.5881,0,0
DL,5.76031,5760,3,1,1,1,9,8,0,1776,28,0,35.4921,0,0
DL,5.77041,5770,4,1,1,1,9,8,0,1776,28,0,36.0375,0,0
DL,5.7834,5783,3,1,1,22,9,8,0,1131,0,0,35.902,0,0
DL,5.7835,5783,4,1,1,22,9,8,0,1131,0,0,35.8557,0,0
DL,5.7836,5783,5,1,1,22,9,8,0,1131,0,0,35.7365,0,0
DL,5.7837,5783,6,1,1,22,9,8,0,39187,28,0,35.5971,0,0
DL,5.7838,5783,7,1,1,22,9,8,0,39187,28,0,35.5187,0,0
DL,5.7839,5783,8,1,1,22,9,8,0,39187,28,0,35.309,0,0
DL,5.78396,5783,9,1,1,13,9,8,0,23154,28,0,35.1749,0,0
DL,5.78401,5784,0,1,1,1,9,8,0,1776,28,0,35.1697,0,0
DL,5.78441,5784,4,1,1,1,9,8,0,1776,28,0,35.3612,0,0
DL,5.79451,5794,5,1,1,1,9,8,0,1776,28,0,35.168,0,0
DL,5.8075,5807,4,1,1,22,9,8,0,1131,0,0,35.6888,0,0
DL,5.8076,5807,5,1,1,22,9,8,0,1131,0,0,35.6532,0,0
DL,5.8077,5807,6,1,1,22,9,8,0,1131,0,0,35.7705,0,0
DL,5.8078,5807,7,1,1,22,9,8,0,39187,28,0,35.8155,0,0
DL,5.8079,5807,8,1,1,22,9,8,0,39187,28,0,35.8457,0,0
DL,5.808,5807,9,1,1,22,9,8,0,39187,28,0,35.8489,0,0
DL,5.80806,5808,0,1,1,13,9,8,0,23154,28,0,35.8708,0,0
DL,5.80811,5808,1,1,1,1,9,8,0,1776,28,0,35.9381,0,0
DL,5.80851,5808,5,1,1,1,9,8,0,1776,28,0,36.0191,0,0
DL,5.81861,5818,6,1,1,1,9,8,0,1776,28,0,35.7851,0,0
DL,5.8316,5831,5,1,1,22,9,8,0,1131,0,0,36.3741,0,0
DL,5.8317,5831,6,1,1,22,9,8,0,1131,0,0,36.4427,0,0
DL,5.8318,5831,7,1,1,22,9,8,0,1131,0,0,36.5841,0,0
DL,5.8319,5831,8,1,1,22,9,8,0,39187,28,0,36.5542,0,0
DL,5.832,5831,9,1,1,22,9,8,0,39187,28,0,36.5446,0,0
DL,5.8321,5832,0,1,1,22,9,8,0,39187,28,0,36.4446,0,0
DL,5.83216,5832,1,1,1,13,9,8,0,23154,28,0,36.4823,0,0
DL,5.83221,5832,2,1,1,1,9,8,0,1776,28,0,36.381,0,0
DL,5.83261,5832,6,1,1,1,9,8,0,1776,28,0,36.5669,0,0
DL,5.84271,5842,7,1,1,1,9,8,0,1776,28,0,37.9266,0,0
DL,5.8557,5855,6,1,1,22,9,8,0,1131,0,0,38.249,0,0
DL,5.8558,5855,7,1,1,22,9,8,0,1131,0,0,38.1902,0,0
DL,5.8559,5855,8,1,1,22,9,8,0,1131,0,0,38.2818,0,0
DL,5.856,5855,9,1,1,22,9,8,0,39187,28,0,38.2764,0,0
DL,5.8561,5856,0,1,1,22,9,8,0,39187,28,0,38.1416,0,0
DL,5.8562,5856,1,1,1,22,9,8,0,39187,28,0,38.0478,0,0
DL,5.85626,5856,2,1,1,13,9,8,0,23154,28,0,38.0228,0,0
DL,5.85631,5856,3,1,1,1,9,8,0,1776,28,0,37.9994,0,0
DL,5.85671,5856,7,1,1,1,9,8,0,1776,28,0,38.0264,0,0
DL,5.86681,5866,8,1,1,1,9,8,0,1776,28,0,38.3553,0,0
DL,5.8798,5879,7,1,1,22,9,8,0,1131,0,0,38.6138,0,0
DL,5.8799,5879,8,1,1,22,9,8,0,1131,0,0,38.7831,0,0
DL,5.88,5879,9,1,1,22,9,8,0,1131,0,0,38.7222,0,0
DL,5.8801,5880,0,1,1,22,9,8,0,39187,28,0,38.8748,0,0
DL,5.8802,5880,1,1,1,22,9,8,0,39187,28,0,38.8354,0,0
DL,5.8803,5880,2,1,1,22,9,8,0,39187,28,0,38.9336,0,0
DL,5.88036,5880,3,1,1,13,9,8,0,23154,28,0,38.8651,0,0
DL,5.88041,5880,4,1,1,1,9,8,0,1776,28,0,38.9435,0,0
DL,5.88081,5880,8,1,1,1,9,8,0,1776,28,0,38.9899,0,0
DL,5.89091,5890,9,1,1,1,9,8,0,1776,28,0,38.2027,0,0
DL,5.9039,5903,8,1,1,22,9,8,0,1131,0,0,38.8241,0,0
DL,5.904,5903,9,1,1,22,9,8,0,1131,0,0,38.8784,0,0
DL,5.9041,5904,0,1,1,22,9,8,0,1131,0,0,38.8587,0,0
DL,5.9042,5904,1,1,1,22,9,8,0,39187,28,0,38.9482,0,0
DL,5.9043,5904,2,1,1,22,9,8,0,39187,28,0,38.9563,0,0
DL,5.9044,5904,3,1,1,22,9,8,0,39187,28,0,38.9312,0,0
DL,5.90446,5904,4,1,1,13,9,8,0,23154,28,0,39.0628,0,0
DL,5.90451,5904,5,1,1,1,9,8,0,1776,28,0,39.1232,0,0
DL,5.90491,5904,9,1,1,1,9,8,0,1776,28,0,38.9765,0,0
DL,5.91501,5915,0,1,1,1,9,8,0,1776,28,0,38.3397,0,0
DL,5.928,5927,9,1,1,22,9,8,0,1131,0,0,38.3803,0,0
DL,5.9281,5928,0,1,1,22,9,8,0,1131,0,0,38.5053,0,0
DL,5.9282,5928,1,1,1,22,9,8,0,1131,0,0,38.4877,0,0
DL,5.9283,5928,2,1,1,22,9,8,0,39187,28,0,38.6106,0,0
DL,5.9284,5928,3,1,1,22,9,8,0,39187,28,0,38.6383,0,0
DL,5.9285,5928,4,1,1,22,9,8,0,39187,28,0,38.4462,0,0
DL,5.92856,5928,5,1,1,13,9,8,0,23154,28,0,38.4069,0,0
DL,5.92861,5928,6,1,1,1,9,8,0,1776,28,0,38.3684,0,0
DL,5.92901,5929,0,1,1,1,9,8,0,1776,28,0,38.1816,0,0
DL,5.93911,5939,1,1,1,1,9,8,0,1776,28,0,39.034,0,0
DL,5.9521,5952,0,1,1,22,9,8,0,1131,0,0,38.3584,0,0
DL,5.9522,5952,1,1,1,22,9,8,0,1131,0,0,38.0624,0,0
DL,5.9523,5952,2,1,1,22,9,8,0,1131,0,0,38.0101,0,0
DL,5.9524,5952,3,1,1,22,9,8,0,39187,28,0,38.0063,0,0
DL,5.9525,5952,4,1,1,22,9,8,0,39187,28,0,37.9612,0,0
DL,5.9526,5952,5,1,1,22,9,8,0,39187,28,0,37.9489,0,0
DL,5.95266,5952,6,1,1,13,9,8,0,23154,28,0,37.8952,0,0
DL,5.95271,5952,7,1,1,1,9,8,0,1776,28,0,37.8801,0,0
DL,5.95311,5953,1,1,1,1,9,8,0,1776,28,0,37.7596,0,0
DL,5.96321,5963,2,1,1,1,9,8,0,1776,28,0,37.5656,0,0
DL,5.9762,5976,1,1,1,22,9,8,0,1131,0,0,37.8367,0,0
DL,5.9763,5976,2,1,1,22,9,8,0,1131,0,0,37.8871,0,0
DL,5.9764,5976,3,1,1,22,9,8,0,1131,0,0,37.7834,0,0
DL,5.9765,5976,4,1,1,22,9,8,0,39187,28,0,37.8348,0,0
DL,5.9766,5976,5,1,1,22,9,8,0,39187,28,0,37.8375,0,0
DL,5.9767,5976,6,1,1,22,9,8,0,39187,28,0,37.9812,0,0
DL,5.97676,5976,7,1,1,13,9,8,0,23154,28,0,37.9438,0,0
DL,5.97681,5976,8,1,1,1,9,8,0,1776,28,0,38.0628,0,0
DL,5.97721,5977,2,1,1,1,9,8,0,1776,28,0,38.2341,0,0
DL,5.98731,5987,3,1,1,1,9,8,0,1776,28,0,38.7612,0,0
DL,6.0003,6000,2,1,1,22,9,8,0,1131,0,0,37.8743,0,0
DL,6.0004,6000,3,1,1,22,9,8,0,1131,0,0,37.5921,0,0
DL,6.0005,6000,4,1,1,22,9,8,0,1131,0,0,37.4111,0,0
DL,6.0006,6000,5,1,1,22,9,8,0,39187,28,0,37.2666,0,0
DL,6.0007,6000,6,1,1,22,9,8,0,39187,28,0,37.3241,0,0
DL,6.0008,6000,7,1,1,22,9,8,0,39187,28,0,37.3985,0,0
DL,6.00086,6000,8,1,1,13,9,8,0,23154,28,0,37.2998,0,0
DL,6.00091,6000,9,1,1,1,9,8,0,1776,28,0,37.3333,0,0
DL,6.00131,6001,3,1,1,1,9,8,0,1776,28,0,37.0181,0,0
DL,6.01141,6011,4,1,1,1,9,8,0,1776,28,0,37.3194,0,0
DL,6.0244,6024,3,1,1,22,9,8,0,1131,0,0,38.6708,0,0
DL,6.0245,6024,4,1,1,22,9,8,0,1131,0,0,38.7241,0,0
DL,6.0246,6024,5,1,1,22,9,8,0,1131,0,0,38.7538,0,0
DL,6.0247,6024,6,1,1,22,9,8,0,39187,28,0,38.7297,0,0
DL,6.0248,6024,7,1,1,22,9,8,0,39187,28,0,38.7113,0,0
DL,6.0249,6024,8,1,1,22,9,8,0,39187,28,0,38.6644,0,0
DL,6.02496,6024,9,1,1,13,9,8,0,23154,28,0,38.5831,0,0
DL,6.02501,6025,0,1,1,1,9,8,0,1776,28,0,38.5582,0,0
DL,6.02541,6025,4,1,1,1,9,8,0,1776,28,0,38.8459,0,0
DL,6.03551,6035,5,1,1,1,9,8,0,1776,28,0,37.4099,0,0
DL,6.0485,6048,4,1,1,22,9,8,0,1131,0,0,35.618,0,0
DL,6.0486,6048,5,1,1,22,9,8,0,1131,0,0,35.7861,0,0
DL,6.0487,6048,6,1,1,22,9,8,0,1131,0,0,35.8878,0,0
DL,6.0488,6048,7,1,1,22,9,8,0,39187,28,0,35.7941,0,0
DL,6.0489,6048,8,1,1,22,9,8,0,39187,28,0,35.8742,0,0
DL,6.049,6048,9,1,1,22,9,8,0,39187,28,0,35.8826,0,0
DL,6.04906,6049,0,1,1,13,9,8,0,23154,28,0,35.9269,0,0
DL,6.04911,6049,1,1,1,1,9,8,0,1776,28,0,36.1004,0,0
DL,6.04951,6049,5,1,1,1,9,8,0,1776,28,0,36.0822,0,0
DL,6.05961,6059,6,1,1,1,9,8,0,1776,28,0,34.9153,0,0
DL,6.0726,6072,5,1,1,22,9,8,0,1131,0,0,34.8371,0,0
DL,6.0727,6072,6,1,1,22,9,8,0,1131,0,0,34.8323,0,0
DL,6.0728,6072,7,1,1,22,9,8,0,1131,0,0,34.8767,0,0
DL,6.0729,6072,8,1,1,22,9,8,0,39187,28,0,34.8843,0,0
DL,6.073,6072,9,1,1,22,9,8,0,39187,28,0,34.9676,0,0
DL,6.0731,6073,0,1,1,22,9,8,0,39187,28,0,34.8887,0,0
DL,6.07316,6073,1,1,1,13,9,8,0,23154,28,0,34.8755,0,0
DL,6.07321,6073,2,1,1,1,9,8,0,1776,28,0,35.0259,0,0
DL,6.07361,6073,6,1,1,1,9,8,0,1776,28,0,35.0489,0,0
DL,6.08371,6083,7,1,1,1,9,8,0,1776,28,0,34.8372,0,0
DL,6.0967,6096,6,1,1,22,9,8,0,1131,0,0,33.4835,0,0
DL,6.0968,6096,7,1,1,22,9,8,0,1131,0,0,33.5529,0,0
DL,6.0969,6096,8,1,1,22,9,8,0,1131,0,0,33.58,0,0
DL,6.097,6096,9,1,1,22,9,8,0,39187,28,0,33.734,0,0
DL,6.0971,6097,0,1,1,22,9,8,0,39187,28,0,33.8712,0,0
DL,6.0972,6097,1,1,1,22,9,8,0,39187,28,0,33.8916,0,0
DL,6.09726,6097,2,1,1,13,9,8,0,23154,28,0,33.8795,0,0
DL,6.09731,6097,3,1,1,1,9,8,0,1776,28,0,33.8181,0,0
DL,6.09771,6097,7,1,1,1,9,8,0,1776,28,0,33.6383,0,0
DL,6.10781,6107,8,1,1,1,9,8,0,1776,28,0,33.1737,0,0
DL,6.1208,6120,7,1,1,22,9,8,0,1131,0,0,31.8534,0,0
DL,6.1209,6120,8,1,1,22,9,8,0,1131,0,0,31.966,0,0
DL,6.121,6120,9,1,1,22,9,8,0,1131,0,0,31.7968,0,0
DL,6.1211,6121,0,1,1,22,9,8,0,39187,28,0,31.8045,0,0
DL,6.1212,6121,1,1,1,22,9,8,0,39187,28,0,31.8243,0,0
DL,6.1213,6121,2,1,1,22,9,8,0,39187,28,0,31.7822,0,0
DL,6.12136,6121,3,1,1,13,9,8,0,23154,28,0,31.7915,0,0
DL,6.12141,6121,4,1,1,1,9,8,0,1776,28,0,31.7801,0,0
DL,6.12181,6121,8,1,1,1,9,8,0,1776,28,0,31.7815,0,0
DL,6.13191,6131,9,1,1,1,9,8,0,1776,28,0,31.1353,0,0
DL,6.1449,6144,8,1,1,22,9,8,0,1131,0,0,28.9076,0,0
DL,6.145,6144,9,1,1,22,9,8,0,1131,0,0,28.9217,0,0
DL,6.1451,6145,0,1,1,22,9,8,0,1131,0,0,28.8589,0,0
DL,6.1452,6145,1,1,1,22,9,8,0,39187,28,0,28.8368,0,0
DL,6.1453,6145,2,1,1,22,9,8,0,39187,28,0,28.981,0,0
DL,6.1454,6145,3,1,1,22,9,8,0,39187,28,0,29.0505,0,0
DL,6.14546,6145,4,1,1,13,9,8,0,23154,28,0,28.8409,0,0
DL,6.14551,6145,5,1,1,1,9,8,0,1776,28,0,28.7786,0,0
DL,6.14591,6145,9,1,1,1,9,8,0,1776,28,0,28.561,0,0
DL,6.15601,6156,0,1,1,1,9,8,0,1776,28,0,28.1953,0,0
DL,6.169,6168,9,1,1,22,9,8,0,1131,0,0,27.2426,0,0
DL,6.1691,6169,0,1,1,22,9,8,0,1131,0,0,27.2218,0,0
DL,6.1692,6169,1,1,1,22,9,8,0,1131,0,0,27.2718,0,0
DL,6.1693,6169,2,1,1,22,9,8,0,39187,28,0,27.3379,0,0
DL,6.1694,6169,3,1,1,22,9,8,0,39187,28,0,27.238,0,0
DL,6.1695,6169,4,1,1,22,9,8,0,39187,28,0,27.267,0,0
DL,6.16956,6169,5,1,1,13,9,8,0,23154,28,0,27.2566,0,0
DL,6.16961,6169,6,1,1,1,9,8,0,1776,28,0,27.1304,0,0
DL,6.17001,6170,0,1,1,1,9,8,0,1776,28,0,27.285,0,0
DL,6.18011,6180,1,1,1,1,9,8,0,1776,28,0,26.4433,0,0
DL,6.1931,6193,0,1,1,22,9,8,0,1131,0,0,26.2246,0,0
DL,6.1932,6193,1,1,1,22,9,8,0,1131,0,0,26.0884,0,0
DL,6.1933,6193,2,1,1,22,9,8,0,1131,0,0,26.0558,0,0
DL,6.1934,6193,3,1,1,22,9,8,0,39187,28,0,26.0452,0,0
DL,6.1935,6193,4,1,1,22,9,8,0,39187,28,0,26.1026,0,0
DL,6.1936,6193,5,1,1,22,9,8,0,39187,28,0,26.1538,0,0
DL,6.19366,6193,6,1,1,13,9,8,0,23154,28,0,26.3174,0,0
DL,6.19371,6193,7,1,1,1,9,8,0,1776,28,0,26.314,0,0
DL,6.19411,6194,1,1,1,1,9,8,0,1776,28,0,26.0929,0,0
DL,6.20421,6204,2,1,1,1,9,8,0,1776,28,0,27.5017,0,0
DL,6.2172,6217,1,1,1,22,9,8,0,1131,0,0,27.7532,0,0
DL,6.2173,6217,2,1,1,22,9,8,0,1131,0,0,27.8134,0,0
DL,6.2174,6217,3,1,1,22,9,8,0,1131,0,0,27.7033,0,0
DL,6.2175,6217,4,1,1,22,9,8,0,39187,28,0,27.8534,0,0
DL,6.2176,6217,5,1,1,22,9,8,0,39187,28,0,28.148,0,0
DL,6.2177,6217,6,1,1,22,9,8,0,39187,28,0,28.2306,0,0
DL,6.21776,6217,7,1,1,13,9,8,0,23154,28,0,28.4575,0,0
DL,6.21781,6217,8,1,1,1,9,8,0,1776,28,0,28.4677,0,0
DL,6.21821,6218,2,1,1,1,9,8,0,1776,28,0,28.53,0,0
DL,6.22831,6228,3,1,1,1,9,8,0,1776,28,0,28.8839,0,0
DL,6.2413,6241,2,1,1,22,9,8,0,1131,0,0,25.6033,0,0
DL,6.2414,6241,3,1,1,22,9,8,0,1131,0,0,25.6998,0,0
DL,6.2415,6241,4,1,1,22,9,8,0,1131,0,0,25.8401,0,0
DL,6.2416,6241,5,1,1,22,9,8,0,39187,28,0,25.9451,0,0
DL,6.2417,6241,6,1,1,22,9,8,0,39187,28,0,25.9529,0,0
DL,6.2418,6241,7,1,1,22,9,8,0,39187,28,0,25.9438,0,0
DL,6.24186,6241,8,1,1,13,9,8,0,23154,28,0,25.9371,0,0
DL,6.24191,6241,9,1,1,1,9,8,0,1776,28,0,26.0614,0,0
DL,6.24231,6242,3,1,1,1,9,8,0,1776,28,0,26.0364,0,0
DL,6.25241,6252,4,1,1,1,9,8,0,1776,28,0,27.0391,0,0
DL,6.2654,6265,3,1,1,22,9,8,0,1131,0,0,25.4264,0,0
DL,6.2655,6265,4,1,1,22,9,8,0,1131,0,0,25.3961,0,0
DL,6.2656,6265,5,1,1,22,9,8,0,1131,0,0,25.3381,0,0
DL,6.2657,6265,6,1,1,22,9,8,0,39187,28,0,25.3166,0,0
DL,6.2658,6265,7,1,1,22,9,8,0,39187,28,0,25.3579,0,0
DL,6.2659,6265,8,1,1,22,9,8,0,39187,28,0,25.3346,0,0
DL,6.26596,6265,9,1,1,13,9,8,0,23154,28,0,25.3718,0,0
DL,6.26601,6266,0,1,1,1,9,8,0,1776,28,0,25.2675,0,0
DL,6.26641,6266,4,1,1,1,9,8,0,1776,28,0,25.323,0,0
DL,6.27651,6276,5,1,1,1,9,8,0,1776,28,0,25.5021,0,0
DL,6.27711,6277,1,1,1,1,9,8,0,1776,28,0,25.298,0,0
DL,6.27851,6278,5,1,1,1,3,9,0,48,0,0,32.135,0,0
DL,6.2895,6289,4,1,1,22,3,9,0,1131,0,0,32.0573,0,0
DL,6.2896,6289,5,1,1,22,3,9,0,1131,0,0,31.8355,0,0
DL,6.2897,6289,6,1,1,22,3,9,0,1131,0,0,31.7153,0,0
DL,6.2898,6289,7,1,1,22,3,9,0,39187,28,0,31.7101,0,0
DL,6.2899,6289,8,1,1,22,3,9,0,39187,28,0,31.7376,0,0
DL,6.29,6289,9,1,1,22,3,9,0,39187,28,0,31.9392,0,0
DL,6.29006,6290,0,1,1,13,3,9,0,23154,28,0,32.1767,0,0
DL,6.29011,6290,1,1,1,1,3,9,0,1776,28,0,32.1837,0,0
DL,6.29051,6290,5,1,1,1,3,9,0,1776,28,0,32.0839,0,0
DL,6.30061,6300,6,1,1,1,3,9,0,1776,28,0,31.8655,0,0
DL,6.3136,6313,5,1,1,22,3,9,0,1131,0,0,34.1075,0,0
DL,6.3137,6313,6,1,1,22,3,9,0,1131,0,0,34.1539,0,0
DL,6.3138,6313,7,1,1,22,3,9,0,1131,0,0,34.073,0,0
DL,6.3139,6313,8,1,1,22,3,9,0,39187,28,0,34.2066,0,0
DL,6.314,6313,9,1,1,22,3,9,0,39187,28,0,34.2677,0,0
DL,6.3141,6314,0,1,1,22,3,9,0,39187,28,0,34.1615,0,0
DL,6.31416,6314,1,1,1,13,3,9,0,23154,28,0,34.2018,0,0
DL,6.31421,6314,2,1,1,1,3,9,0,1776,28,0,34.1927,0,0
DL,6.31461,6314,6,1,1,1,3,9,0,1776,28,0,33.9902,0,0
DL,6.32471,6324,7,1,1,1,3,9,0,1776,28,0,34.007,0,0
DL,6.3377,6337,6,1,1,22,3,9,0,1131,0,0,33.9971,0,0
DL,6.3378,6337,7,1,1,22,3,9,0,1131,0,0,34.0341,0,0
DL,6.3379,6337,8,1,1,22,3,9,0,1131,0,0,34.2099,0,0
DL,6.338,6337,9,1,1,22,3,9,0,39187,28,0,34.0473,0,0
DL,6.3381,6338,0,1,1,22,3,9,0,39187,28,0,33.918,0,0
DL,6.3382,6338,1,1,1,22,3,9,0,39187,28,0,33.9161,0,0
DL,6.33826,6338,2,1,1,13,3,9,0,23154,28,0,33.9407,0,0
DL,6.33831,6338,3,1,1,1,3,9,0,1776,28,0,33.9917,0,0
DL,6.33871,6338,7,1,1,1,3,9,0,1776,28,0,34.2276,0,0
DL,6.34881,6348,8,1,1,1,3,9,0,1776,28,0,33.4623,0,0
DL,6.3618,6361,7,1,1,22,3,9,0,1131,0,0,33.4999,0,0
DL,6.3619,6361,8,1,1,22,3,9,0,1131,0,0,33.5139,0,0
DL,6.362,6361,9,1,1,22,3,9,0,1131,0,0,33.5066,0,0
DL,6.3621,6362,0,1,1,22,3,9,0,39187,28,0,33.4627,0,0
DL,6.3622,6362,1,1,1,22,3,9,0,39187,28,0,33.8463,0,0
DL,6.3623,6362,2,1,1,22,3,9,0,39187,28,0,33.7872,0,0
DL,6.36236,6362,3,1,1,13,3,9,0,23154,28,0,33.745,0,0
DL,6.36241,6362,4,1,1,1,3,9,0,1776,28,0,33.7281,0,0
DL,6.36281,6362,8,1,1,1,3,9,0,1776,28,0,33.5293,0,0
DL,6.37291,6372,9,1,1,1,3,9,0,1776,28,0,33.7985,0,0
DL,6.3859,6385,8,1,1,22,3,9,0,1131,0,0,34.3301,0,0
DL,6.386,6385,9,1,1,22,3,9,0,1131,0,0,34.38,0,0
DL,6.3861,6386,0,1,1,22,3,9,0,1131,0,0,34.4159,0,0
DL,6.3862,6386,1,1,1,22,3,9,0,39187,28,0,34.5355,0,0
DL,6.3863,6386,2,1,1,22,3,9,0,39187,28,0,34.5893,0,0
DL,6.3864,6386,3,1,1,22,3,9,0,39187,28,0,34.6321,0,0
DL,6.38646,6386,4,1,1,13,3,9,0,23154,28,0,34.6,0,0
DL,6.38651,6386,5,1,1,1,3,9,0,1776,28,0,34.5631,0,0
DL,6.38691,6386,9,1,1,1,3,9,0,1776,28,0,34.463,0,0
DL,6.39701,6397,0,1,1,1,3,9,0,1776,28,0,35.1295,0,0
DL,6.41,6409,9,1,1,22,3,9,0,1131,0,0,36.2541,0,0
DL,6.4101,6410,0,1,1,22,3,9,0,1131,0,0,36.2544,0,0
DL,6.4102,6410,1,1,1,22,3,9,0,1131,0,0,36.4569,0,0
DL,6.4103,6410,2,1,1,22,3,9,0,39187,28,0,36.3192,0,0
DL,6.4104,6410,3,1,1,22,3,9,0,39187,28,0,36.2089,0,0
DL,6.4105,6410,4,1,1,22,3,9,0,39187,28,0,36.1375,0,0
DL,6.41056,6410,5,1,1,13,3,9,0,23154,28,0,36.2402,0,0
DL,6.41061,6410,6,1,1,1,3,9,0,1776,28,0,36.2432,0,0
DL,6.41101,6411,0,1,1,1,3,9,0,1776,28,0,36.2724,0,0
DL,6.42111,6421,1,1,1,1,3,9,0,1776,28,0,36.7813,0,0
DL,6.4341,6434,0,1,1,22,3,9,0,1131,0,0,39.1519,0,0
DL,6.4342,6434,1,1,1,22,3,9,0,1131,0,0,39.137,0,0
DL,6.4343,6434,2,1,1,22,3,9,0,1131,0,0,39.1086,0,0
DL,6.4344,6434,3,1,1,22,3,9,0,39187,28,0,39.1043,0,0
DL,6.4345,6434,4,1,1,22,3,9,0,39187,28,0,39.1041,0,0
DL,6.4346,6434,5,1,1,22,3,9,0,39187,28,0,39.0198,0,0
DL,6.43466,6434,6,1,1,13,3,9,0,23154,28,0,38.9785,0,0
